Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
SP1,20/02/22,Barcelona,Eibar,5,0,H,3,0,H,13,13,11,6,8,19,5,5,0,2,0,0
SP1,20/02/22,Sociedad,Valencia,3,0,H,2,0,H,20,7,9,2,18,9,6,7,1,1,0,0
SP1,20/02/22,Levante,Real Madrid,1,0,H,0,0,D,9,22,4,8,17,10,3,7,1,2,0,0
SP1,20/02/23,Osasuna,Granada,0,3,A,0,3,A,16,11,2,5,18,10,6,3,3,1,0,0
SP1,20/02/23,Alaves,Ath Bilbao,2,1,H,1,1,D,7,12,5,5,14,11,1,9,4,4,0,0
SP1,20/02/23,Valladolid,Espanol,2,1,H,0,0,D,21,6,6,3,10,13,4,2,1,4,0,1
SP1,20/02/23,Getafe,Sevilla,0,3,A,0,1,A,12,10,3,6,17,17,5,3,7,4,0,0
SP1,20/02/23,Ath Madrid,Villarreal,3,1,H,1,1,D,16,11,9,5,14,6,6,1,1,2,0,0
SP1,20/02/28,Sociedad,Valladolid,1,0,H,0,0,D,16,8,5,3,14,11,8,4,1,1,0,0
SP1,20/02/29,Eibar,Levante,3,0,H,1,0,H,15,13,11,5,13,15,3,6,3,2,0,0
SP1,20/02/29,Valencia,Betis,2,1,H,0,0,D,12,13,7,6,12,9,6,7,2,3,0,0
SP1,20/02/29,Leganes,Alaves,1,1,D,0,0,D,21,10,6,5,18,21,6,4,3,3,0,0
SP1,20/02/29,Granada,Celta,0,0,D,0,0,D,15,7,0,3,14,12,6,1,3,5,0,0
SP1,20/03/01,Sevilla,Osasuna,3,2,H,2,0,H,13,16,6,5,8,14,7,1,2,2,0,1
SP1,20/03/01,Ath Bilbao,Villarreal,1,0,H,0,0,D,18,11,5,4,15,11,5,6,6,6,0,0
SP1,20/03/01,Espanol,Ath Madrid,1,1,D,1,0,H,9,6,4,3,21,17,3,4,3,4,0,0
SP1,20/03/01,Mallorca,Getafe,0,1,A,0,0,D,4,10,0,6,14,23,4,3,3,5,1,0
SP1,20/03/01,Real Madrid,Barcelona,2,0,H,0,0,D,15,9,5,4,13,10,8,2,2,2,0,0
SP1,20/03/06,Alaves,Valencia,1,1,D,0,1,A,15,7,4,3,10,10,3,3,5,3,0,0
SP1,20/03/07,Eibar,Mallorca,1,2,A,0,1,A,8,8,3,5,15,9,4,3,6,3,0,0
SP1,20/03/07,Ath Madrid,Sevilla,2,2,D,2,2,D,22,10,5,5,13,15,8,4,2,4,0,0
SP1,20/03/07,Barcelona,Sociedad,1,0,H,0,0,D,15,11,7,2,12,9,4,4,4,3,0,0
SP1,20/03/07,Getafe,Celta,0,0,D,0,0,D,21,3,7,2,18,14,9,1,5,5,1,0
SP1,20/03/08,Osasuna,Espanol,1,0,H,0,0,D,20,10,9,3,16,11,7,3,3,2,0,1
SP1,20/03/08,Valladolid,Ath Bilbao,1,4,A,0,2,A,19,11,3,6,9,13,8,1,1,2,0,0
SP1,20/03/08,Levante,Granada,1,1,D,1,0,H,12,11,5,8,21,12,6,4,3,3,0,0
SP1,20/03/08,Villarreal,Leganes,1,2,A,1,0,H,18,15,7,9,9,11,2,5,4,3,0,0
SP1,20/03/08,Betis,Real Madrid,2,1,H,1,1,D,16,17,4,5,7,11,6,2,1,1,0,0
SP1,20/03/10,Eibar,Sociedad,1,2,A,0,1,A,15,7,5,3,12,8,3,1,3,2,0,0
SP1,20/06/11,Sevilla,Betis,2,0,H,0,0,D,13,13,5,2,15,16,11,2,0,2,0,0
SP1,20/06/12,Granada,Getafe,2,1,H,0,1,A,8,9,4,4,16,21,2,3,6,4,0,0
SP1,20/06/12,Valencia,Levante,1,1,D,0,0,D,14,21,3,6,11,14,0,6,1,3,0,1
SP1,20/06/13,Espanol,Alaves,2,0,H,1,0,H,23,2,11,0,17,18,2,1,4,3,0,1
SP1,20/06/13,Celta,Villarreal,0,1,A,0,0,D,5,18,0,7,5,20,2,8,1,1,0,0
SP1,20/06/13,Leganes,Valladolid,1,2,A,0,1,A,12,8,3,3,24,19,2,1,2,4,0,0
SP1,20/06/13,Mallorca,Barcelona,0,4,A,0,2,A,14,13,4,7,16,6,9,3,1,2,0,0
SP1,20/06/14,Ath Bilbao,Ath Madrid,1,1,D,1,1,D,12,11,5,3,10,9,5,7,3,0,0,0
SP1,20/06/14,Real Madrid,Eibar,3,1,H,3,0,H,7,12,6,7,10,12,3,3,1,1,0,0
SP1,20/06/14,Sociedad,Osasuna,1,1,D,0,1,A,11,10,4,2,5,14,1,6,1,3,0,0
SP1,20/06/15,Levante,Sevilla,1,1,D,0,0,D,7,8,4,5,12,10,5,6,1,1,0,0
SP1,20/06/15,Betis,Granada,2,2,D,0,1,A,12,3,6,3,13,17,11,2,2,4,0,0
SP1,20/06/16,Getafe,Espanol,0,0,D,0,0,D,21,5,5,4,15,8,5,5,3,2,0,1
SP1,20/06/16,Villarreal,Mallorca,1,0,H,1,0,H,11,14,5,4,18,10,2,6,3,4,0,0
SP1,20/06/16,Barcelona,Leganes,2,0,H,1,0,H,9,5,6,3,16,15,3,2,5,3,0,0
SP1,20/06/17,Eibar,Ath Bilbao,2,2,D,1,1,D,15,8,8,5,9,11,8,3,3,2,0,0
SP1,20/06/17,Valladolid,Celta,0,0,D,0,0,D,12,12,4,5,16,15,5,8,3,3,0,0
SP1,20/06/17,Osasuna,Ath Madrid,0,5,A,0,1,A,14,10,4,7,13,10,3,2,3,3,0,0
SP1,20/06/18,Alaves,Sociedad,2,0,H,0,0,D,16,8,7,0,20,13,5,6,2,3,1,1
SP1,20/06/18,Real Madrid,Valencia,3,0,H,0,0,D,20,6,15,3,11,11,8,2,0,2,0,1
SP1,20/06/19,Granada,Villarreal,0,1,A,0,1,A,14,7,5,2,18,14,5,0,0,3,0,0
SP1,20/06/19,Mallorca,Leganes,1,1,D,1,0,H,8,17,4,5,15,10,3,7,3,7,0,0
SP1,20/06/19,Sevilla,Barcelona,0,0,D,0,0,D,8,11,4,4,19,8,2,9,3,2,0,0
SP1,20/06/20,Espanol,Levante,1,3,A,1,1,D,12,15,5,8,12,9,8,5,2,0,0,0
SP1,20/06/20,Ath Bilbao,Betis,1,0,H,1,0,H,12,10,4,5,16,12,11,5,4,0,0,0
SP1,20/06/20,Getafe,Eibar,1,1,D,1,1,D,10,10,4,4,17,15,2,1,3,0,0,0
SP1,20/06/20,Ath Madrid,Valladolid,1,0,H,0,0,D,18,6,7,3,14,11,10,1,4,2,0,0
SP1,20/06/21,Celta,Alaves,6,0,H,4,0,H,16,5,11,3,13,8,7,4,1,1,0,1
SP1,20/06/21,Valencia,Osasuna,2,0,H,2,0,H,9,17,5,4,7,19,1,7,1,2,0,0
SP1,20/06/21,Sociedad,Real Madrid,1,2,A,0,0,D,11,10,3,7,15,15,4,1,5,2,0,0
SP1,20/06/22,Villarreal,Sevilla,2,2,D,2,1,H,8,14,5,8,16,12,3,8,3,3,0,0
SP1,20/06/22,Leganes,Granada,0,0,D,0,0,D,10,6,3,2,11,16,4,2,4,4,0,0
SP1,20/06/23,Levante,Ath Madrid,0,1,A,0,1,A,13,14,2,8,12,10,10,4,4,2,0,0
SP1,20/06/23,Valladolid,Getafe,1,1,D,1,1,D,7,17,3,3,13,18,7,8,5,2,0,0
SP1,20/06/23,Barcelona,Ath Bilbao,1,0,H,0,0,D,15,8,3,0,11,15,6,2,2,1,0,0
SP1,20/06/24,Alaves,Osasuna,0,1,A,0,0,D,8,7,0,2,12,16,7,3,2,3,0,0
SP1,20/06/24,Sociedad,Celta,0,1,A,0,1,A,16,6,7,3,18,14,7,3,4,2,0,0
SP1,20/06/24,Real Madrid,Mallorca,2,0,H,1,0,H,17,13,8,5,18,13,5,4,4,2,0,0
SP1,20/06/25,Eibar,Valencia,1,0,H,1,0,H,15,8,7,2,11,7,10,8,4,1,0,1
SP1,20/06/25,Betis,Espanol,1,0,H,0,0,D,11,9,4,2,16,17,6,5,4,4,0,0
SP1,20/06/26,Sevilla,Valladolid,1,1,D,0,1,A,15,12,4,6,16,16,5,1,3,2,0,0
SP1,20/06/27,Ath Bilbao,Mallorca,3,1,H,2,0,H,12,16,6,4,15,15,1,8,1,2,0,0
SP1,20/06/27,Celta,Barcelona,2,2,D,0,1,A,10,19,6,3,19,9,3,8,3,4,0,0
SP1,20/06/27,Osasuna,Leganes,2,1,H,1,0,H,6,20,5,6,12,16,2,4,1,1,0,0
SP1,20/06/27,Ath Madrid,Alaves,2,1,H,0,0,D,15,6,5,3,11,13,3,1,3,2,0,0
SP1,20/06/28,Levante,Betis,4,2,H,2,0,H,10,17,5,8,15,15,2,5,0,4,0,0
SP1,20/06/28,Villarreal,Valencia,2,0,H,2,0,H,18,5,4,0,8,17,1,4,0,2,0,0
SP1,20/06/28,Granada,Eibar,1,2,A,0,1,A,10,12,7,9,8,14,8,5,1,0,0,0
SP1,20/06/28,Espanol,Real Madrid,0,1,A,0,1,A,8,12,6,7,-1,-1,0,5,1,1,0,0
SP1,20/06/29,Getafe,Sociedad,2,1,H,1,0,H,10,6,3,2,23,10,5,4,6,3,0,0
SP1,20/06/30,Mallorca,Celta,5,1,H,3,0,H,10,13,8,8,15,11,2,11,3,3,0,0
SP1,20/06/30,Leganes,Sevilla,0,3,A,0,2,A,11,15,4,7,20,11,4,2,4,3,0,0
SP1,20/06/30,Barcelona,Ath Madrid,2,2,D,1,1,D,13,12,6,4,11,15,3,1,3,5,0,0
SP1,20/07/01,Alaves,Granada,0,2,A,0,1,A,13,7,6,4,16,16,6,2,3,2,0,0
SP1,20/07/01,Valencia,Ath Bilbao,0,2,A,0,1,A,11,13,2,5,9,12,3,5,1,0,0,0
SP1,20/07/01,Betis,Villarreal,0,2,A,0,2,A,15,16,3,7,9,18,1,5,3,1,1,0
SP1,20/07/01,Valladolid,Levante,0,0,D,0,0,D,16,8,5,3,11,12,8,3,2,1,0,0
SP1,20/07/02,Eibar,Osasuna,0,2,A,0,1,A,14,10,6,7,7,11,9,4,1,1,0,0
SP1,20/07/02,Sociedad,Espanol,2,1,H,0,1,A,14,4,5,3,11,16,4,3,2,1,0,0
SP1,20/07/02,Real Madrid,Getafe,1,0,H,0,0,D,9,11,6,6,15,20,6,5,5,5,0,0
SP1,20/07/03,Ath Madrid,Mallorca,3,0,H,2,0,H,17,14,4,2,15,10,4,5,2,1,0,0
SP1,20/07/04,Celta,Betis,1,1,D,1,0,H,6,13,2,4,20,17,2,8,5,4,0,0
SP1,20/07/04,Valladolid,Alaves,1,0,H,0,0,D,5,9,4,0,14,17,1,3,3,2,0,0
SP1,20/07/04,Granada,Valencia,2,2,D,0,0,D,16,5,5,4,14,14,7,3,2,2,0,0
SP1,20/07/05,Ath Bilbao,Real Madrid,0,1,A,0,0,D,24,10,2,5,12,8,3,2,4,3,0,0
SP1,20/07/05,Espanol,Leganes,0,1,A,0,0,D,6,5,0,3,15,15,0,3,3,3,1,0
SP1,20/07/05,Osasuna,Getafe,0,0,D,0,0,D,7,7,3,3,18,20,2,2,5,4,0,0
SP1,20/07/05,Villarreal,Barcelona,1,4,A,1,3,A,10,19,3,12,11,10,2,6,1,0,0,0
SP1,20/07/06,Levante,Sociedad,1,1,D,1,1,D,9,8,4,3,15,12,4,2,3,2,0,0
SP1,20/07/06,Sevilla,Eibar,1,0,H,0,0,D,9,17,4,3,11,16,11,8,2,1,0,0
SP1,20/07/07,Valencia,Valladolid,2,1,H,1,0,H,13,10,6,6,9,5,5,2,3,0,0,0
SP1,20/07/07,Celta,Ath Madrid,1,1,D,0,1,A,8,11,3,3,14,13,6,2,4,3,0,0
SP1,20/07/08,Betis,Osasuna,3,0,H,2,0,H,15,8,9,3,9,17,5,8,1,5,0,0
SP1,20/07/08,Getafe,Villarreal,1,3,A,0,0,D,6,7,3,4,20,11,1,3,4,1,3,1
SP1,20/07/08,Barcelona,Espanol,1,0,H,0,0,D,12,13,5,4,8,12,6,5,0,3,1,1
SP1,20/07/09,Eibar,Leganes,0,0,D,0,0,D,5,12,2,0,21,13,8,1,3,3,0,0
SP1,20/07/09,Mallorca,Levante,2,0,H,1,0,H,15,11,5,0,11,20,1,5,3,1,0,0
SP1,20/07/09,Ath Bilbao,Sevilla,1,2,A,1,0,H,13,23,5,8,18,9,4,7,3,2,0,0
SP1,20/07/10,Sociedad,Granada,2,3,A,0,2,A,20,5,4,4,14,15,8,3,2,3,0,0
SP1,20/07/10,Real Madrid,Alaves,2,0,H,1,0,H,19,7,7,2,8,11,3,2,0,1,0,0
SP1,20/07/11,Osasuna,Celta,2,1,H,1,1,D,16,11,6,4,10,11,3,4,2,2,0,0
SP1,20/07/11,Valladolid,Barcelona,0,1,A,0,1,A,13,9,5,6,15,13,4,5,2,2,0,0
SP1,20/07/11,Ath Madrid,Betis,1,0,H,0,0,D,6,20,3,2,6,6,2,4,1,3,1,0
SP1,20/07/12,Espanol,Eibar,0,2,A,0,2,A,13,11,3,5,14,17,7,2,2,2,0,0
SP1,20/07/12,Levante,Ath Bilbao,1,2,A,0,2,A,7,13,2,5,11,14,2,6,0,1,0,0
SP1,20/07/12,Leganes,Valencia,1,0,H,1,0,H,11,14,2,5,19,7,2,8,4,1,1,0
SP1,20/07/12,Sevilla,Mallorca,2,0,H,1,0,H,17,13,7,5,15,5,5,5,3,2,0,0
SP1,20/07/13,Alaves,Getafe,0,0,D,0,0,D,5,14,3,5,22,15,2,4,4,2,0,0
SP1,20/07/13,Villarreal,Sociedad,1,2,A,0,0,D,10,11,4,6,13,12,2,10,2,2,0,0
SP1,20/07/13,Granada,Real Madrid,1,2,A,0,2,A,13,9,4,4,18,19,4,3,2,2,0,0
SP1,20/07/16,Eibar,Valladolid,3,1,H,2,0,H,15,18,8,8,19,12,3,12,4,0,0,0
SP1,20/07/16,Ath Bilbao,Leganes,0,2,A,0,0,D,12,18,4,6,13,11,3,3,2,3,1,0
SP1,20/07/16,Barcelona,Osasuna,1,2,A,0,1,A,17,10,3,6,7,14,10,2,4,1,0,1
SP1,20/07/16,Betis,Alaves,1,2,A,0,0,D,13,11,6,5,14,17,6,5,6,4,1,1
SP1,20/07/16,Celta,Levante,2,3,A,2,2,D,18,9,5,5,11,15,8,4,2,0,1,1
SP1,20/07/16,Getafe,Ath Madrid,0,2,A,0,0,D,13,10,4,3,12,9,4,3,1,2,1,0
SP1,20/07/16,Mallorca,Granada,1,2,A,1,1,D,22,17,6,7,13,21,5,6,6,5,2,0
SP1,20/07/16,Real Madrid,Villarreal,2,1,H,1,0,H,13,10,7,4,12,13,4,2,3,2,0,0
SP1,20/07/16,Sociedad,Sevilla,0,0,D,0,0,D,10,10,5,4,15,13,3,2,1,2,0,0
SP1,20/07/16,Valencia,Espanol,1,0,H,1,0,H,10,21,4,7,7,18,4,4,2,4,1,0
SP1,20/07/19,Alaves,Barcelona,0,5,A,0,3,A,9,17,0,10,16,15,2,1,0,0,0,0
SP1,20/07/19,Villarreal,Eibar,4,0,H,0,0,D,13,13,6,5,4,8,4,4,0,0,0,0
SP1,20/07/19,Valladolid,Betis,2,0,H,1,0,H,14,11,6,4,17,11,3,5,2,2,0,0
SP1,20/07/19,Ath Madrid,Sociedad,1,1,D,1,0,H,7,14,4,5,16,8,2,3,1,2,0,0
SP1,20/07/19,Espanol,Celta,0,0,D,0,0,D,9,11,0,5,11,11,1,4,2,3,0,0
SP1,20/07/19,Granada,Ath Bilbao,4,0,H,1,0,H,9,12,5,4,11,9,2,3,1,2,0,0
SP1,20/07/19,Leganes,Real Madrid,2,2,D,1,1,D,16,8,8,5,7,12,5,2,4,1,0,0
SP1,20/07/19,Levante,Getafe,1,0,H,0,0,D,15,14,5,5,5,12,6,8,2,4,0,0
SP1,20/07/19,Osasuna,Mallorca,2,2,D,1,1,D,12,14,5,7,15,10,3,5,2,0,0,0
SP1,20/07/19,Sevilla,Valencia,1,0,H,0,0,D,17,11,4,3,10,10,4,7,0,1,0,0
