Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
SP1,22/02/19,Cadiz,Getafe,1,1,D,1,1,D,12,8,4,3,17,11,7,2,3,4,0,0
SP1,22/02/19,Real Madrid,Alaves,3,0,H,0,0,D,25,8,9,3,6,11,7,1,1,1,0,0
SP1,22/02/20,Espanol,Sevilla,1,1,D,0,1,A,10,9,4,6,14,13,3,7,4,4,0,1
SP1,22/02/20,Valencia,Barcelona,1,4,A,0,3,A,11,4,7,4,22,16,8,3,3,4,0,0
SP1,22/02/20,Betis,Mallorca,2,1,H,1,0,H,9,6,6,2,12,16,4,7,3,2,0,0
SP1,22/02/20,Ath Bilbao,Sociedad,4,0,H,0,0,D,14,8,5,4,9,8,6,4,4,1,0,0
SP1,22/02/21,Celta,Levante,1,1,D,0,0,D,6,9,3,2,15,16,2,5,3,5,0,0
SP1,22/02/25,Levante,Elche,3,0,H,1,0,H,5,5,2,3,17,8,3,3,1,2,0,1
SP1,22/02/26,Mallorca,Valencia,0,1,A,0,1,A,17,7,5,4,14,21,14,1,4,5,0,1
SP1,22/02/26,Getafe,Alaves,2,2,D,0,1,A,8,5,3,2,7,24,6,1,2,4,1,0
SP1,22/02/26,Vallecano,Real Madrid,0,1,A,0,0,D,13,13,7,9,20,7,5,9,5,3,0,0
SP1,22/02/26,Ath Madrid,Celta,2,0,H,1,0,H,11,12,5,6,10,7,5,9,4,3,0,0
SP1,22/02/27,Villarreal,Espanol,5,1,H,3,0,H,11,6,6,0,11,12,10,3,2,1,0,0
SP1,22/02/27,Sevilla,Betis,2,1,H,2,0,H,6,7,2,2,13,15,4,4,6,3,0,0
SP1,22/02/27,Sociedad,Osasuna,1,0,H,0,0,D,9,10,5,2,10,7,6,5,0,5,0,0
SP1,22/02/27,Barcelona,Ath Bilbao,4,0,H,1,0,H,11,5,6,4,8,10,5,0,2,1,0,0
SP1,22/02/28,Granada,Cadiz,0,0,D,0,0,D,6,13,4,5,12,17,0,4,3,3,1,0
SP1,22/03/02,Mallorca,Sociedad,0,2,A,0,1,A,7,7,2,3,11,8,3,4,0,2,0,0
SP1,22/03/04,Alaves,Sevilla,0,0,D,0,0,D,13,8,4,5,16,8,5,5,3,1,0,0
SP1,22/03/05,Osasuna,Villarreal,1,0,H,0,0,D,11,6,3,2,12,6,6,8,1,0,0,0
SP1,22/03/05,Espanol,Getafe,2,0,H,2,0,H,2,10,0,4,16,14,1,5,6,5,0,0
SP1,22/03/05,Valencia,Granada,3,1,H,0,0,D,7,9,2,4,14,12,3,6,3,3,0,0
SP1,22/03/05,Real Madrid,Sociedad,4,1,H,2,1,H,12,0,6,0,10,11,7,1,0,2,0,0
SP1,22/03/06,Cadiz,Vallecano,2,0,H,0,0,D,10,11,6,4,23,15,5,6,5,3,0,0
SP1,22/03/06,Elche,Barcelona,1,2,A,1,0,H,8,15,3,8,8,6,5,7,2,6,1,0
SP1,22/03/06,Celta,Mallorca,4,3,H,2,1,H,8,5,4,2,16,8,4,5,4,4,1,1
SP1,22/03/06,Betis,Ath Madrid,1,3,A,1,1,D,15,5,7,4,16,10,10,3,5,3,0,0
SP1,22/03/07,Ath Bilbao,Levante,3,1,H,0,0,D,11,4,5,3,6,13,4,3,1,2,0,0
SP1,22/03/11,Ath Madrid,Cadiz,2,1,H,1,1,D,5,12,4,4,23,14,0,4,4,1,1,0
SP1,22/03/12,Levante,Espanol,1,1,D,0,0,D,16,7,5,2,17,10,8,2,4,4,0,0
SP1,22/03/12,Granada,Elche,0,1,A,0,1,A,16,14,5,3,15,16,3,3,3,6,0,0
SP1,22/03/12,Villarreal,Celta,1,0,H,0,0,D,14,14,6,3,12,14,5,6,1,2,0,0
SP1,22/03/12,Getafe,Valencia,0,0,D,0,0,D,18,6,8,0,18,21,5,3,6,5,0,0
SP1,22/03/13,Vallecano,Sevilla,1,1,D,0,0,D,11,5,3,5,16,15,5,6,0,1,0,0
SP1,22/03/13,Betis,Ath Bilbao,1,0,H,1,0,H,9,14,6,4,17,12,5,6,4,5,1,0
SP1,22/03/13,Sociedad,Alaves,1,0,H,0,0,D,16,14,6,5,15,12,6,4,1,1,0,0
SP1,22/03/13,Barcelona,Osasuna,4,0,H,3,0,H,25,5,10,4,7,4,5,1,0,4,0,0
SP1,22/03/14,Mallorca,Real Madrid,0,3,A,0,0,D,16,12,4,6,13,15,1,6,3,3,0,0
SP1,22/03/18,Ath Bilbao,Getafe,1,1,D,1,1,D,25,10,13,5,15,13,8,2,4,5,0,2
SP1,22/03/19,Alaves,Granada,2,3,A,0,0,D,13,18,7,9,12,9,6,2,4,6,0,1
SP1,22/03/19,Elche,Valencia,0,1,A,0,0,D,11,11,4,6,19,14,4,2,3,3,1,0
SP1,22/03/19,Osasuna,Levante,3,1,H,1,0,H,21,12,8,5,9,17,6,1,0,1,0,0
SP1,22/03/19,Vallecano,Ath Madrid,0,1,A,0,0,D,17,11,5,4,15,12,3,6,3,5,0,1
SP1,22/03/20,Espanol,Mallorca,1,0,H,1,0,H,13,10,4,4,14,12,6,6,3,3,0,0
SP1,22/03/20,Celta,Betis,0,0,D,0,0,D,11,8,4,2,12,12,2,2,1,2,0,0
SP1,22/03/20,Cadiz,Villarreal,1,0,H,0,0,D,18,4,9,2,11,11,6,3,4,2,0,0
SP1,22/03/20,Sevilla,Sociedad,0,0,D,0,0,D,11,15,0,6,12,13,7,3,0,3,0,0
SP1,22/03/20,Real Madrid,Barcelona,0,4,A,0,2,A,15,20,5,11,9,12,4,3,4,4,0,0
SP1,22/04/02,Getafe,Mallorca,1,0,H,0,0,D,16,10,5,3,15,22,5,1,5,5,0,1
SP1,22/04/02,Levante,Villarreal,2,0,H,0,0,D,13,15,4,3,16,13,1,8,4,2,0,0
SP1,22/04/02,Celta,Real Madrid,1,2,A,0,1,A,13,13,7,7,16,12,9,3,3,0,0,0
SP1,22/04/02,Ath Madrid,Alaves,4,1,H,1,0,H,15,9,10,2,10,13,7,2,1,0,0,0
SP1,22/04/03,Ath Bilbao,Elche,2,1,H,1,0,H,18,6,8,3,14,16,7,4,2,4,0,0
SP1,22/04/03,Betis,Osasuna,4,1,H,2,0,H,24,12,9,5,11,5,11,7,1,3,0,0
SP1,22/04/03,Granada,Vallecano,2,2,D,0,2,A,18,11,11,5,14,14,5,4,4,5,0,1
SP1,22/04/03,Valencia,Cadiz,0,0,D,0,0,D,6,6,2,5,11,18,4,3,3,5,0,1
SP1,22/04/03,Barcelona,Sevilla,1,0,H,0,0,D,20,9,8,4,12,8,9,2,3,3,0,0
SP1,22/04/04,Sociedad,Espanol,1,0,H,0,0,D,21,9,8,3,17,13,6,0,2,4,0,0
SP1,22/04/08,Sevilla,Granada,4,2,H,1,1,D,18,17,10,6,7,7,14,3,3,2,0,0
SP1,22/04/09,Cadiz,Betis,1,2,A,0,0,D,13,12,5,4,18,10,8,4,1,2,0,0
SP1,22/04/09,Mallorca,Ath Madrid,1,0,H,0,0,D,11,11,3,2,14,11,1,6,1,4,0,0
SP1,22/04/09,Villarreal,Ath Bilbao,1,1,D,0,1,A,11,15,5,8,17,15,7,2,2,3,0,0
SP1,22/04/09,Real Madrid,Getafe,2,0,H,1,0,H,28,9,10,0,13,11,10,2,2,2,0,0
SP1,22/04/10,Osasuna,Alaves,1,0,H,0,0,D,17,11,6,3,12,6,7,3,3,1,0,0
SP1,22/04/10,Espanol,Celta,1,0,H,0,0,D,11,10,3,5,12,21,2,3,4,1,0,0
SP1,22/04/10,Elche,Sociedad,1,2,A,1,2,A,14,19,4,8,15,12,8,9,3,3,0,0
SP1,22/04/10,Levante,Barcelona,2,3,A,0,0,D,10,15,5,8,8,7,4,3,1,1,0,0
SP1,22/04/11,Vallecano,Valencia,1,1,D,0,0,D,13,8,6,3,13,17,5,4,3,4,0,0
SP1,22/04/15,Sociedad,Betis,0,0,D,0,0,D,11,10,4,3,17,7,8,1,3,4,1,0
SP1,22/04/16,Elche,Mallorca,3,0,H,1,0,H,9,14,5,3,17,13,2,1,2,3,0,0
SP1,22/04/16,Alaves,Vallecano,1,0,H,0,0,D,12,22,8,4,10,9,2,12,2,3,0,1
SP1,22/04/16,Valencia,Osasuna,1,2,A,0,0,D,12,12,6,5,11,22,9,5,2,2,0,0
SP1,22/04/16,Getafe,Villarreal,1,2,A,0,2,A,14,14,7,3,17,6,6,6,2,0,0,0
SP1,22/04/17,Granada,Levante,1,4,A,0,1,A,18,16,6,8,10,9,13,2,4,2,1,0
SP1,22/04/17,Ath Madrid,Espanol,2,1,H,0,0,D,14,12,5,6,18,12,6,3,4,5,1,0
SP1,22/04/17,Ath Bilbao,Celta,0,2,A,0,2,A,11,7,3,5,13,15,5,4,2,2,0,0
SP1,22/04/17,Sevilla,Real Madrid,2,3,A,2,0,H,10,18,4,10,11,9,0,4,3,4,0,0
SP1,22/04/18,Barcelona,Cadiz,0,1,A,0,0,D,19,6,8,4,16,9,8,1,4,1,0,0
SP1,22/04/19,Mallorca,Alaves,2,1,H,2,0,H,6,15,5,7,24,14,0,6,2,6,0,0
SP1,22/04/19,Betis,Elche,0,1,A,0,0,D,16,9,5,2,9,14,2,3,2,3,1,0
SP1,22/04/19,Villarreal,Valencia,2,0,H,2,0,H,14,8,5,3,14,12,3,2,2,3,0,0
SP1,22/04/20,Ath Madrid,Granada,0,0,D,0,0,D,22,8,2,3,9,12,11,1,4,5,0,0
SP1,22/04/20,Celta,Getafe,0,2,A,0,1,A,10,8,4,5,13,13,2,1,2,5,0,0
SP1,22/04/20,Osasuna,Real Madrid,1,3,A,1,2,A,14,21,5,9,13,7,3,4,1,3,0,0
SP1,22/04/21,Espanol,Vallecano,0,1,A,0,1,A,7,13,3,3,14,18,3,10,4,4,0,0
SP1,22/04/21,Levante,Sevilla,2,3,A,1,2,A,18,13,9,7,9,12,10,4,1,5,0,0
SP1,22/04/21,Cadiz,Ath Bilbao,2,3,A,0,3,A,28,10,7,8,9,15,4,1,3,4,0,1
SP1,22/04/21,Sociedad,Barcelona,0,1,A,0,1,A,10,11,6,3,12,9,5,3,1,2,0,0
SP1,22/04/24,Barcelona,Vallecano,0,1,A,0,1,A,20,5,7,2,10,15,9,1,4,6,0,0
SP1,22/04/29,Sevilla,Cadiz,1,1,D,1,0,H,13,11,8,5,15,11,5,6,2,2,0,0
SP1,22/04/30,Alaves,Villarreal,2,1,H,2,0,H,13,17,7,8,14,5,5,8,5,2,0,0
SP1,22/04/30,Real Madrid,Espanol,4,0,H,2,0,H,15,22,8,7,11,6,7,8,2,0,0,0
SP1,22/04/30,Valencia,Levante,1,1,D,1,0,H,8,23,2,6,11,21,1,7,4,3,1,0
SP1,22/04/30,Ath Bilbao,Ath Madrid,2,0,H,1,0,H,13,10,6,4,18,15,5,3,3,3,0,0
SP1,22/05/01,Elche,Osasuna,1,1,D,0,0,D,12,11,4,4,13,18,7,4,4,2,0,0
SP1,22/05/01,Granada,Celta,1,1,D,0,0,D,16,15,6,8,11,12,5,4,1,3,0,0
SP1,22/05/01,Vallecano,Sociedad,1,1,D,0,1,A,13,9,2,4,15,7,8,5,2,1,0,0
SP1,22/05/01,Barcelona,Mallorca,2,1,H,1,0,H,21,6,8,3,13,12,5,2,2,3,0,0
SP1,22/05/02,Getafe,Betis,0,0,D,0,0,D,14,9,3,5,13,13,2,4,1,1,0,0
SP1,22/05/06,Levante,Sociedad,2,1,H,0,0,D,17,20,9,6,10,11,7,6,2,3,0,0
SP1,22/05/07,Mallorca,Granada,2,6,A,1,1,D,20,15,11,8,11,13,5,5,3,2,0,0
SP1,22/05/07,Ath Bilbao,Valencia,0,0,D,0,0,D,12,6,7,2,13,22,4,2,4,3,0,1
SP1,22/05/07,Celta,Alaves,4,0,H,2,0,H,17,4,8,2,7,7,7,1,1,3,0,1
SP1,22/05/07,Cadiz,Elche,3,0,H,0,0,D,19,5,8,3,18,13,8,1,1,0,0,1
SP1,22/05/07,Betis,Barcelona,1,2,A,0,0,D,17,15,7,8,16,18,4,8,1,2,0,0
SP1,22/05/08,Getafe,Vallecano,0,0,D,0,0,D,14,15,8,2,20,14,4,5,3,4,0,0
SP1,22/05/08,Villarreal,Sevilla,1,1,D,0,0,D,16,9,6,4,14,16,4,2,3,0,0,0
SP1,22/05/08,Espanol,Osasuna,1,1,D,0,1,A,15,14,4,5,6,15,6,6,1,3,0,0
SP1,22/05/08,Ath Madrid,Real Madrid,1,0,H,1,0,H,16,17,3,8,17,7,4,6,2,4,0,0
SP1,22/05/10,Valencia,Betis,0,3,A,0,0,D,20,10,6,6,17,11,7,3,1,3,0,0
SP1,22/05/10,Granada,Ath Bilbao,1,0,H,1,0,H,14,11,4,2,20,11,2,7,4,1,0,1
SP1,22/05/10,Barcelona,Celta,3,1,H,2,0,H,12,12,6,6,18,6,2,8,3,0,0,1
SP1,22/05/11,Alaves,Espanol,2,1,H,1,1,D,28,6,11,4,11,15,12,3,3,2,0,1
SP1,22/05/11,Osasuna,Getafe,1,1,D,1,1,D,13,8,3,2,10,17,7,2,2,4,0,1
SP1,22/05/11,Sevilla,Mallorca,0,0,D,0,0,D,20,11,4,3,11,18,6,3,4,6,0,0
SP1,22/05/11,Elche,Ath Madrid,0,2,A,0,1,A,11,12,0,7,16,7,6,3,2,2,0,0
SP1,22/05/12,Sociedad,Cadiz,3,0,H,1,0,H,12,15,7,4,13,11,2,12,4,2,0,0
SP1,22/05/12,Vallecano,Villarreal,1,5,A,1,4,A,20,12,7,8,13,10,9,3,5,2,0,0
SP1,22/05/12,Real Madrid,Levante,6,0,H,4,0,H,30,17,18,2,8,6,6,6,2,1,0,0
SP1,22/05/14,Espanol,Valencia,1,1,D,1,1,D,7,18,5,5,18,15,2,3,4,1,0,0
SP1,22/05/15,Ath Bilbao,Osasuna,2,0,H,1,0,H,16,9,10,2,6,14,10,6,0,0,0,0
SP1,22/05/15,Ath Madrid,Sevilla,1,1,D,1,0,H,12,10,4,2,14,18,4,5,2,5,0,0
SP1,22/05/15,Betis,Granada,2,0,H,1,0,H,12,16,5,5,11,17,4,9,0,1,0,0
SP1,22/05/15,Celta,Elche,1,0,H,1,0,H,18,12,8,3,11,12,7,5,2,2,0,0
SP1,22/05/15,Mallorca,Vallecano,2,1,H,1,0,H,14,14,6,5,13,8,5,3,1,0,0,0
SP1,22/05/15,Getafe,Barcelona,0,0,D,0,0,D,10,6,4,2,9,8,5,5,1,2,0,0
SP1,22/05/15,Cadiz,Real Madrid,1,1,D,1,1,D,25,15,10,8,13,11,10,2,6,2,0,0
SP1,22/05/15,Levante,Alaves,3,1,H,0,1,A,16,7,6,3,18,10,3,4,8,6,0,1
SP1,22/05/15,Villarreal,Sociedad,1,2,A,1,0,H,13,12,6,6,12,16,4,3,4,3,0,0
SP1,22/05/20,Real Madrid,Betis,0,0,D,0,0,D,19,13,5,3,7,12,8,5,0,0,0,0
SP1,22/05/20,Vallecano,Levante,2,4,A,1,3,A,22,16,9,9,8,12,7,3,0,3,0,0
SP1,22/05/21,Valencia,Celta,2,0,H,1,0,H,10,10,5,4,22,19,3,3,3,3,0,0
SP1,22/05/22,Elche,Getafe,3,1,H,1,1,D,21,8,10,3,11,9,8,3,2,2,0,0
SP1,22/05/22,Alaves,Cadiz,0,1,A,0,0,D,10,15,3,7,11,13,4,4,0,1,0,0
SP1,22/05/22,Granada,Espanol,0,0,D,0,0,D,15,11,6,6,9,12,7,3,1,0,0,0
SP1,22/05/22,Osasuna,Mallorca,0,2,A,0,0,D,12,14,2,6,8,14,5,7,2,2,0,0
SP1,22/05/22,Barcelona,Villarreal,0,2,A,0,1,A,15,5,4,4,12,7,12,1,3,1,0,0
SP1,22/05/22,Sociedad,Ath Madrid,1,2,A,0,0,D,12,7,3,6,16,11,3,2,4,2,0,0
SP1,22/05/22,Sevilla,Ath Bilbao,1,0,H,0,0,D,16,10,7,2,2,1,5,0,3,3,0,0
