Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
I1,20/03/01,Lecce,Atalanta,2,7,A,2,2,D,10,24,4,10,10,12,2,11,2,2,0,0
I1,20/03/01,Cagliari,Roma,3,4,A,1,2,A,8,20,7,11,14,12,2,7,4,5,0,0
I1,20/03/08,Parma,SPAL,0,1,A,0,0,D,13,11,2,3,3,2,4,5,2,1,0,0
I1,20/03/08,Milan,Genoa,1,2,A,0,2,A,23,12,5,4,14,12,7,5,0,0,0,1
I1,20/03/08,Sampdoria,Hellas Verona,2,1,H,0,1,A,18,8,8,3,14,22,2,6,4,3,0,0
I1,20/03/08,Udinese,Fiorentina,0,0,D,0,0,D,15,9,3,4,8,4,6,9,2,0,0,0
I1,20/03/08,Juventus,Inter,2,0,H,0,0,D,18,14,6,3,8,18,5,4,1,3,0,1
I1,20/03/09,Sassuolo,Brescia,3,0,H,1,0,H,21,9,8,5,15,9,5,4,3,3,0,0
I1,20/06/20,Torino,Parma,1,1,D,1,1,D,18,7,8,6,16,16,5,2,1,2,0,0
I1,20/06/20,Hellas Verona,Cagliari,2,1,H,2,1,H,11,16,5,4,5,18,1,7,1,5,1,1
I1,20/06/21,Atalanta,Sassuolo,4,1,H,3,0,H,17,15,7,6,23,6,4,3,4,3,0,0
I1,20/06/21,Inter,Sampdoria,2,1,H,2,0,H,20,7,6,3,17,21,5,1,3,3,0,0
I1,20/06/22,Fiorentina,Brescia,1,1,D,1,1,D,23,6,6,3,19,21,7,2,4,4,1,0
I1,20/06/22,Lecce,Milan,1,4,A,0,1,A,9,19,2,12,8,12,5,4,1,1,0,0
I1,20/06/22,Bologna,Juventus,0,2,A,0,2,A,21,15,0,4,15,16,8,2,1,3,0,1
I1,20/06/23,SPAL,Cagliari,0,1,A,0,0,D,12,16,4,5,22,11,1,9,3,3,0,0
I1,20/06/23,Hellas Verona,Napoli,0,2,A,0,1,A,13,14,6,9,16,7,8,4,1,1,0,0
I1,20/06/23,Genoa,Parma,1,4,A,0,2,A,13,20,3,9,14,13,1,3,1,2,0,0
I1,20/06/23,Torino,Udinese,1,0,H,1,0,H,7,18,4,6,10,11,1,16,2,2,0,0
I1,20/06/24,Inter,Sassuolo,3,3,D,2,1,H,18,13,10,5,17,19,7,6,2,1,1,0
I1,20/06/24,Atalanta,Lazio,3,2,H,1,2,A,25,9,8,5,12,13,11,0,2,2,0,0
I1,20/06/24,Roma,Sampdoria,2,1,H,0,1,A,25,15,10,8,11,14,10,8,1,2,0,0
I1,20/06/26,Juventus,Lecce,4,0,H,0,0,D,29,9,13,4,13,6,12,4,1,0,0,1
I1,20/06/27,Brescia,Genoa,2,2,D,2,1,H,10,21,5,9,14,16,1,8,4,2,0,0
I1,20/06/27,Cagliari,Torino,4,2,H,2,0,H,10,23,6,7,13,9,3,5,3,0,0,0
I1,20/06/27,Lazio,Fiorentina,2,1,H,0,1,A,13,10,5,4,13,12,7,1,5,2,0,1
I1,20/06/28,Milan,Roma,2,0,H,0,0,D,13,6,6,2,10,15,5,6,2,2,0,0
I1,20/06/28,Udinese,Atalanta,2,3,A,1,1,D,9,13,5,13,13,9,0,10,2,2,0,0
I1,20/06/28,Sampdoria,Bologna,1,2,A,0,0,D,11,8,7,4,19,16,13,4,3,1,0,0
I1,20/06/28,Sassuolo,Hellas Verona,3,3,D,0,0,D,13,9,10,5,19,14,12,2,2,2,0,0
I1,20/06/28,Napoli,SPAL,3,1,H,2,1,H,16,6,10,4,15,15,4,1,0,3,0,0
I1,20/06/28,Parma,Inter,1,2,A,1,0,H,10,20,3,7,1,1,1,8,3,4,1,1
I1,20/06/30,Torino,Lazio,1,2,A,1,0,H,6,17,2,6,15,15,2,8,1,3,0,0
I1,20/06/30,Genoa,Juventus,1,3,A,0,0,D,4,20,3,10,21,10,2,9,5,1,0,0
I1,20/07/01,Inter,Brescia,6,0,H,3,0,H,21,9,9,2,13,10,4,4,2,2,0,0
I1,20/07/01,Bologna,Cagliari,1,1,D,1,0,H,20,8,7,5,19,19,7,2,3,2,0,0
I1,20/07/01,SPAL,Milan,2,2,D,2,0,H,5,40,4,9,9,12,3,17,3,0,1,0
I1,20/07/01,Hellas Verona,Parma,3,2,H,1,1,D,12,20,5,6,14,10,3,1,2,3,0,0
I1,20/07/01,Lecce,Sampdoria,1,2,A,0,1,A,19,14,8,6,11,12,9,5,2,3,0,0
I1,20/07/01,Fiorentina,Sassuolo,1,3,A,0,2,A,15,11,7,8,18,12,8,3,4,2,0,0
I1,20/07/02,Atalanta,Napoli,2,0,H,0,0,D,10,14,5,7,17,13,5,5,1,1,0,0
I1,20/07/02,Roma,Udinese,0,2,A,0,1,A,19,13,6,4,10,11,10,7,3,2,1,0
I1,20/07/04,Juventus,Torino,4,1,H,2,1,H,23,20,8,7,8,9,5,8,4,2,0,0
I1,20/07/04,Sassuolo,Lecce,4,2,H,1,1,D,11,10,8,6,15,21,4,4,3,4,0,0
I1,20/07/04,Lazio,Milan,0,3,A,0,2,A,9,9,3,6,12,12,5,1,1,1,0,0
I1,20/07/05,Inter,Bologna,1,2,A,1,0,H,16,14,6,8,15,11,12,9,2,3,1,1
I1,20/07/05,Cagliari,Atalanta,0,1,A,0,1,A,8,30,0,10,14,18,6,4,3,2,1,0
I1,20/07/05,Parma,Fiorentina,1,2,A,0,2,A,13,11,4,7,17,15,3,0,4,6,0,0
I1,20/07/05,Udinese,Genoa,2,2,D,1,0,H,9,9,5,4,12,15,2,4,3,2,0,0
I1,20/07/05,Brescia,Hellas Verona,2,0,H,0,0,D,11,17,4,9,11,13,3,11,3,1,0,0
I1,20/07/05,Sampdoria,SPAL,3,0,H,3,0,H,12,17,6,3,16,12,4,13,1,1,0,0
I1,20/07/05,Napoli,Roma,2,1,H,0,0,D,24,10,12,4,9,15,8,1,2,4,0,0
I1,20/07/07,Lecce,Lazio,2,1,H,1,1,D,16,22,5,10,8,11,3,14,3,3,0,1
I1,20/07/07,Milan,Juventus,4,2,H,0,0,D,14,15,10,5,15,16,2,6,4,1,0,0
I1,20/07/08,Fiorentina,Cagliari,0,0,D,0,0,D,17,14,6,7,12,11,6,3,2,2,0,0
I1,20/07/08,Genoa,Napoli,1,2,A,0,1,A,7,20,2,11,14,6,6,8,1,0,0,0
I1,20/07/08,Torino,Brescia,3,1,H,0,1,A,18,17,7,8,24,19,6,5,1,3,0,0
I1,20/07/08,Roma,Parma,2,1,H,1,1,D,25,8,9,3,18,10,8,3,5,1,0,0
I1,20/07/08,Atalanta,Sampdoria,2,0,H,0,0,D,17,17,7,3,13,19,7,9,2,3,0,0
I1,20/07/08,Bologna,Sassuolo,1,2,A,0,1,A,11,16,3,8,18,14,7,8,3,4,0,0
I1,20/07/09,SPAL,Udinese,0,3,A,0,2,A,16,9,4,5,11,9,9,1,0,0,0,0
I1,20/07/09,Hellas Verona,Inter,2,2,D,1,0,H,9,16,4,7,19,13,0,5,3,2,0,0
I1,20/07/11,Lazio,Sassuolo,1,2,A,1,0,H,11,18,2,4,13,8,1,5,4,2,0,0
I1,20/07/11,Brescia,Roma,0,3,A,0,0,D,13,20,5,7,19,17,3,8,1,2,0,0
I1,20/07/11,Juventus,Atalanta,2,2,D,0,1,A,10,14,6,3,11,16,2,4,3,2,0,0
I1,20/07/12,Genoa,SPAL,2,0,H,1,0,H,16,5,8,0,15,18,7,2,1,2,0,0
I1,20/07/12,Parma,Bologna,2,2,D,0,2,A,19,13,6,7,16,24,6,2,1,1,0,0
I1,20/07/12,Fiorentina,Hellas Verona,1,1,D,0,1,A,14,9,3,5,15,14,6,8,3,2,0,0
I1,20/07/12,Cagliari,Lecce,0,0,D,0,0,D,19,21,5,8,9,7,6,7,1,1,0,0
I1,20/07/12,Udinese,Sampdoria,1,3,A,1,1,D,13,17,5,8,16,10,10,7,1,4,0,0
I1,20/07/12,Napoli,Milan,2,2,D,1,1,D,18,6,8,4,7,16,7,2,2,3,0,1
I1,20/07/13,Inter,Torino,3,1,H,0,1,A,27,10,12,3,16,13,9,2,5,3,0,0
I1,20/07/14,Atalanta,Brescia,6,2,H,4,1,H,15,11,8,6,12,10,1,1,0,0,0,0
I1,20/07/15,Sampdoria,Cagliari,3,0,H,2,0,H,14,17,5,3,13,15,4,3,0,2,0,0
I1,20/07/15,Bologna,Napoli,1,1,D,0,1,A,14,10,2,4,20,9,8,4,1,1,0,0
I1,20/07/15,Milan,Parma,3,1,H,0,1,A,28,14,8,5,9,10,7,6,1,2,0,0
I1,20/07/15,Lecce,Fiorentina,1,3,A,0,3,A,11,13,3,7,14,7,6,5,3,2,0,0
I1,20/07/15,Roma,Hellas Verona,2,1,H,2,0,H,19,10,5,3,13,5,7,6,4,3,0,0
I1,20/07/15,Sassuolo,Juventus,3,3,D,1,2,A,21,25,11,8,12,13,3,9,4,4,0,0
I1,20/07/15,Udinese,Lazio,0,0,D,0,0,D,17,19,7,4,13,11,4,5,2,3,0,0
I1,20/07/16,Torino,Genoa,3,0,H,1,0,H,13,14,5,5,21,18,8,4,2,2,0,0
I1,20/07/16,SPAL,Inter,0,4,A,0,1,A,13,17,0,7,10,10,0,7,2,3,0,0
I1,20/07/18,Hellas Verona,Atalanta,1,1,D,0,0,D,16,21,9,8,15,15,7,5,2,2,0,0
I1,20/07/18,Cagliari,Sassuolo,1,1,D,0,1,A,3,13,2,4,14,13,0,9,3,2,1,0
I1,20/07/18,Milan,Bologna,5,1,H,2,1,H,23,12,12,4,19,14,7,2,2,1,0,0
I1,20/07/19,Parma,Sampdoria,2,3,A,2,0,H,18,21,6,5,13,12,4,6,0,1,0,0
I1,20/07/19,Genoa,Lecce,2,1,H,1,0,H,10,20,4,2,11,10,3,8,2,3,0,0
I1,20/07/19,Brescia,SPAL,2,1,H,0,1,A,17,17,4,7,10,14,7,4,2,2,0,0
I1,20/07/19,Fiorentina,Torino,2,0,H,1,0,H,16,8,5,0,7,13,4,1,1,2,0,0
I1,20/07/19,Napoli,Udinese,2,1,H,1,1,D,25,5,10,3,13,17,2,3,3,2,0,0
I1,20/07/19,Roma,Inter,2,2,D,1,1,D,9,9,4,4,17,13,8,5,1,1,0,0
I1,20/07/20,Juventus,Lazio,2,1,H,0,0,D,21,9,9,3,17,15,4,7,3,1,0,0
I1,20/07/21,Atalanta,Bologna,1,0,H,0,0,D,23,11,10,2,19,14,6,4,4,2,0,0
I1,20/07/21,Sassuolo,Milan,1,2,A,1,2,A,13,18,4,9,12,23,5,3,2,4,1,0
I1,20/07/22,Parma,Napoli,2,1,H,1,0,H,9,20,3,5,7,10,3,3,3,1,0,0
I1,20/07/22,Lecce,Brescia,3,1,H,2,0,H,17,17,12,4,11,10,5,10,2,1,0,0
I1,20/07/22,Inter,Fiorentina,0,0,D,0,0,D,21,10,9,4,13,14,11,2,1,3,0,0
I1,20/07/22,Sampdoria,Genoa,1,2,A,1,1,D,17,9,7,6,13,13,5,0,4,2,0,0
I1,20/07/22,Torino,Hellas Verona,1,1,D,0,0,D,11,11,4,6,17,16,5,4,4,2,0,0
I1,20/07/22,SPAL,Roma,1,6,A,1,2,A,13,18,5,9,10,11,3,1,1,0,1,0
I1,20/07/23,Udinese,Juventus,2,1,H,0,1,A,11,21,5,6,8,8,3,7,2,2,0,0
I1,20/07/23,Lazio,Cagliari,2,1,H,0,1,A,20,9,12,5,14,12,13,3,3,1,0,0
I1,20/07/24,Milan,Atalanta,1,1,D,1,1,D,11,14,2,3,16,12,3,7,1,1,0,0
I1,20/07/25,Brescia,Parma,1,2,A,0,0,D,14,15,8,6,15,13,5,3,4,0,0,0
I1,20/07/25,Genoa,Inter,0,3,A,0,1,A,11,15,3,5,12,14,4,6,2,3,0,0
I1,20/07/25,Napoli,Sassuolo,2,0,H,1,0,H,22,7,9,2,4,9,7,4,1,3,0,0
I1,20/07/26,Bologna,Lecce,3,2,H,2,1,H,31,26,13,11,16,8,9,6,1,1,0,0
I1,20/07/26,Roma,Fiorentina,2,1,H,1,0,H,25,12,6,3,13,12,8,3,1,4,0,0
I1,20/07/26,Hellas Verona,Lazio,1,5,A,1,1,D,19,15,7,7,12,7,8,5,2,2,0,0
I1,20/07/26,SPAL,Torino,1,1,D,0,0,D,9,19,2,5,11,17,0,10,2,3,0,0
I1,20/07/26,Cagliari,Udinese,0,1,A,0,1,A,17,17,7,7,10,17,4,8,2,1,0,0
I1,20/07/26,Juventus,Sampdoria,2,0,H,1,0,H,16,17,6,7,16,12,4,5,4,4,0,1
I1,20/07/28,Parma,Atalanta,1,2,A,1,0,H,9,11,5,5,17,16,3,3,2,1,0,0
I1,20/07/28,Inter,Napoli,2,0,H,1,0,H,9,19,6,3,16,9,3,9,4,1,0,0
I1,20/07/29,Lazio,Brescia,2,0,H,1,0,H,31,15,14,2,1,0,5,6,1,2,0,0
I1,20/07/29,Sassuolo,Genoa,5,0,H,2,0,H,21,15,10,4,11,5,2,3,1,1,0,0
I1,20/07/29,Udinese,Lecce,1,2,A,1,1,D,9,11,3,4,6,5,5,5,1,4,0,0
I1,20/07/29,Sampdoria,Milan,1,4,A,0,1,A,16,17,2,5,1,3,4,6,1,1,0,0
I1,20/07/29,Hellas Verona,SPAL,3,0,H,2,0,H,18,14,11,6,0,1,7,1,1,1,0,0
I1,20/07/29,Fiorentina,Bologna,4,0,H,0,0,D,18,12,10,3,14,11,3,5,2,1,0,0
I1,20/07/29,Cagliari,Juventus,2,0,H,2,0,H,13,33,7,10,13,12,1,9,2,1,0,0
I1,20/07/29,Torino,Roma,2,3,A,1,2,A,10,18,5,8,8,17,4,8,2,3,0,0
I1,20/08/01,Brescia,Sampdoria,1,1,D,0,1,A,19,19,6,6,8,16,5,4,1,3,0,1
I1,20/08/01,Milan,Cagliari,3,0,H,1,0,H,16,8,6,4,17,6,7,6,1,3,0,0
I1,20/08/01,Atalanta,Inter,0,2,A,0,2,A,14,13,3,6,11,12,7,1,2,3,0,0
I1,20/08/01,Napoli,Lazio,3,1,H,1,1,D,14,9,7,4,10,10,2,2,3,2,0,0
I1,20/08/01,Juventus,Roma,1,3,A,1,2,A,13,15,5,9,9,11,6,5,1,4,0,0
I1,20/08/02,SPAL,Fiorentina,1,3,A,1,1,D,9,29,5,12,5,14,3,10,1,1,0,0
I1,20/08/02,Genoa,Hellas Verona,3,0,H,3,0,H,5,17,5,2,9,11,4,9,3,0,2,1
I1,20/08/02,Lecce,Parma,3,4,A,2,2,D,17,19,8,11,3,7,5,4,0,2,0,0
I1,20/08/02,Bologna,Torino,1,1,D,1,0,H,22,17,6,11,17,15,7,3,3,3,0,0
I1,20/08/02,Sassuolo,Udinese,0,1,A,0,0,D,25,13,11,3,10,11,6,7,1,1,0,0
