Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
I1,22/02/19,Roma,Hellas Verona,2,2,D,0,2,A,8,7,3,5,1,0,4,2,3,2,0,0
I1,22/02/19,Salernitana,Milan,2,2,D,1,1,D,9,14,4,6,14,12,4,7,2,4,0,0
I1,22/02/20,Fiorentina,Atalanta,1,0,H,0,0,D,6,6,2,2,19,21,2,1,2,5,0,0
I1,22/02/20,Venezia,Genoa,1,1,D,1,1,D,9,10,5,5,15,15,6,5,2,2,0,0
I1,22/02/20,Inter,Sassuolo,0,2,A,0,2,A,18,9,9,4,11,11,8,3,1,2,0,0
I1,22/02/20,Udinese,Lazio,1,1,D,1,1,D,6,7,2,2,22,9,2,12,3,2,0,0
I1,22/02/21,Cagliari,Napoli,1,1,D,0,0,D,11,6,5,2,17,20,3,6,1,2,0,0
I1,22/02/21,Bologna,Spezia,2,1,H,1,1,D,15,5,7,2,7,13,11,0,1,1,0,0
I1,22/02/25,Milan,Udinese,1,1,D,1,0,H,4,8,3,6,13,16,5,4,2,4,0,0
I1,22/02/25,Genoa,Inter,0,0,D,0,0,D,5,16,2,6,10,9,0,14,1,1,0,0
I1,22/02/26,Salernitana,Bologna,1,1,D,0,1,A,9,7,4,3,12,24,6,1,2,3,0,0
I1,22/02/26,Empoli,Juventus,2,3,A,1,2,A,9,10,0,3,16,8,7,3,2,0,0,0
I1,22/02/26,Sassuolo,Fiorentina,2,1,H,1,0,H,10,14,5,6,12,11,6,10,1,1,0,1
I1,22/02/27,Torino,Cagliari,1,2,A,0,1,A,11,8,4,5,16,20,4,3,2,4,0,0
I1,22/02/27,Hellas Verona,Venezia,3,1,H,0,0,D,16,7,11,4,12,10,5,5,0,1,0,0
I1,22/02/27,Spezia,Roma,0,1,A,0,0,D,8,19,4,6,10,11,1,8,4,3,1,0
I1,22/02/27,Lazio,Napoli,1,2,A,0,0,D,11,9,8,5,13,14,1,5,3,2,0,0
I1,22/02/28,Atalanta,Sampdoria,4,0,H,2,0,H,11,3,6,2,16,10,8,1,1,2,0,0
I1,22/03/04,Inter,Salernitana,5,0,H,2,0,H,12,7,8,4,13,7,10,3,2,1,0,0
I1,22/03/05,Udinese,Sampdoria,2,1,H,2,1,H,14,5,4,3,18,16,11,4,5,2,0,0
I1,22/03/05,Roma,Atalanta,1,0,H,1,0,H,9,7,5,6,17,16,6,3,5,3,1,1
I1,22/03/05,Cagliari,Lazio,0,3,A,0,2,A,11,8,5,3,9,13,7,6,3,1,0,1
I1,22/03/06,Genoa,Empoli,0,0,D,0,0,D,15,6,7,3,12,19,7,2,4,3,0,0
I1,22/03/06,Bologna,Torino,0,0,D,0,0,D,5,11,2,3,23,16,5,7,3,3,0,0
I1,22/03/06,Fiorentina,Hellas Verona,1,1,D,1,1,D,6,7,2,3,14,15,4,2,0,4,0,0
I1,22/03/06,Venezia,Sassuolo,1,4,A,1,3,A,9,11,6,7,14,14,8,6,4,1,0,0
I1,22/03/06,Juventus,Spezia,1,0,H,1,0,H,3,8,2,5,14,11,4,4,3,2,0,0
I1,22/03/06,Napoli,Milan,0,1,A,0,0,D,9,10,3,7,7,15,6,7,4,4,0,0
I1,22/03/12,Salernitana,Sassuolo,2,2,D,1,2,A,15,21,6,9,14,15,5,5,2,3,0,1
I1,22/03/12,Spezia,Cagliari,2,0,H,0,0,D,14,12,9,2,10,18,8,7,1,4,0,0
I1,22/03/12,Sampdoria,Juventus,1,3,A,0,2,A,19,8,6,5,7,15,9,0,0,2,0,0
I1,22/03/12,Milan,Empoli,1,0,H,1,0,H,16,6,8,3,6,12,5,4,1,0,0,0
I1,22/03/13,Fiorentina,Bologna,1,0,H,0,0,D,16,5,5,0,9,16,9,1,1,4,0,1
I1,22/03/13,Hellas Verona,Napoli,1,2,A,0,1,A,9,14,2,6,19,9,3,5,4,0,2,0
I1,22/03/13,Atalanta,Genoa,0,0,D,0,0,D,11,14,3,4,13,18,4,3,2,0,0,0
I1,22/03/13,Udinese,Roma,1,1,D,1,0,H,12,11,6,3,16,12,6,4,3,2,0,0
I1,22/03/13,Torino,Inter,1,1,D,1,0,H,13,15,5,8,15,17,3,4,1,5,0,0
I1,22/03/14,Lazio,Venezia,1,0,H,0,0,D,12,9,3,4,11,13,8,4,1,1,0,0
I1,22/03/18,Sassuolo,Spezia,4,1,H,1,1,D,16,8,8,3,14,16,6,2,2,3,0,0
I1,22/03/18,Genoa,Torino,1,0,H,1,0,H,8,11,3,5,13,17,2,3,2,3,1,0
I1,22/03/19,Napoli,Udinese,2,1,H,0,1,A,25,11,11,4,10,12,7,4,2,2,0,1
I1,22/03/19,Inter,Fiorentina,1,1,D,0,0,D,14,18,7,5,0,1,5,3,1,2,0,0
I1,22/03/19,Cagliari,Milan,0,1,A,0,0,D,14,22,2,7,13,14,6,5,1,0,0,0
I1,22/03/20,Venezia,Sampdoria,0,2,A,0,2,A,15,8,2,4,28,17,3,4,4,1,1,0
I1,22/03/20,Empoli,Hellas Verona,1,1,D,1,0,H,8,14,3,5,17,13,3,7,2,3,0,0
I1,22/03/20,Juventus,Salernitana,2,0,H,2,0,H,12,13,7,5,10,13,5,5,3,2,0,0
I1,22/03/20,Roma,Lazio,3,0,H,3,0,H,13,11,5,4,16,12,6,3,4,3,0,0
I1,22/03/20,Bologna,Atalanta,0,1,A,0,0,D,15,20,4,6,9,12,6,3,0,1,0,0
I1,22/04/02,Spezia,Venezia,1,0,H,0,0,D,12,14,4,2,15,12,5,2,3,1,0,0
I1,22/04/02,Lazio,Sassuolo,2,1,H,1,0,H,15,20,6,5,11,8,4,3,1,3,0,0
I1,22/04/02,Salernitana,Torino,0,1,A,0,1,A,16,10,5,7,15,21,9,2,4,4,1,0
I1,22/04/03,Fiorentina,Empoli,1,0,H,0,0,D,27,8,13,3,10,20,5,0,1,2,0,1
I1,22/04/03,Atalanta,Napoli,1,3,A,0,2,A,21,7,4,6,15,11,9,1,2,3,0,0
I1,22/04/03,Udinese,Cagliari,5,1,H,2,1,H,24,7,10,4,19,15,2,2,2,3,0,1
I1,22/04/03,Sampdoria,Roma,0,1,A,0,1,A,9,8,4,2,15,13,4,4,2,3,0,0
I1,22/04/03,Juventus,Inter,0,1,A,0,1,A,24,9,5,5,9,19,8,1,4,4,0,0
I1,22/04/04,Hellas Verona,Genoa,1,0,H,1,0,H,8,8,4,0,16,15,2,5,4,3,0,0
I1,22/04/04,Milan,Bologna,0,0,D,0,0,D,34,9,8,5,9,7,9,2,0,2,0,0
I1,22/04/09,Empoli,Spezia,0,0,D,0,0,D,16,12,5,5,11,18,5,4,2,2,0,0
I1,22/04/09,Inter,Hellas Verona,2,0,H,2,0,H,20,10,8,4,10,7,10,2,2,0,0,0
I1,22/04/09,Cagliari,Juventus,1,2,A,1,1,D,5,22,2,7,19,10,1,4,1,0,0,0
I1,22/04/10,Genoa,Lazio,1,4,A,0,2,A,17,16,6,10,7,8,3,6,0,1,0,0
I1,22/04/10,Napoli,Fiorentina,2,3,A,0,1,A,17,13,6,5,0,2,3,2,0,3,0,0
I1,22/04/10,Sassuolo,Atalanta,2,1,H,1,0,H,16,18,8,5,18,14,8,8,2,1,0,0
I1,22/04/10,Venezia,Udinese,1,2,A,0,1,A,10,17,5,6,15,11,7,12,7,2,0,0
I1,22/04/10,Roma,Salernitana,2,1,H,0,1,A,20,7,7,5,16,23,9,2,5,8,0,0
I1,22/04/10,Torino,Milan,0,0,D,0,0,D,16,14,4,4,18,6,6,5,2,2,0,0
I1,22/04/11,Bologna,Sampdoria,2,0,H,0,0,D,20,10,5,4,11,11,6,0,1,2,0,0
I1,22/04/15,Spezia,Inter,1,3,A,0,1,A,12,24,4,8,9,11,6,7,2,0,0,0
I1,22/04/15,Milan,Genoa,2,0,H,1,0,H,10,9,5,3,10,19,3,1,1,2,0,0
I1,22/04/16,Cagliari,Sassuolo,1,0,H,1,0,H,20,9,11,3,15,11,3,3,2,2,0,0
I1,22/04/16,Sampdoria,Salernitana,1,2,A,1,2,A,6,9,2,3,18,24,5,2,1,7,0,0
I1,22/04/16,Udinese,Empoli,4,1,H,1,0,H,15,11,7,5,17,13,4,7,1,4,0,0
I1,22/04/16,Fiorentina,Venezia,1,0,H,1,0,H,23,5,8,0,15,17,5,0,4,4,0,0
I1,22/04/16,Juventus,Bologna,1,1,D,0,0,D,25,11,4,3,11,11,4,5,1,4,0,2
I1,22/04/16,Lazio,Torino,1,1,D,0,0,D,11,13,5,4,10,12,9,7,1,2,0,0
I1,22/04/18,Napoli,Roma,1,1,D,1,0,H,10,9,5,7,21,12,5,5,4,2,0,1
I1,22/04/18,Atalanta,Hellas Verona,1,2,A,0,1,A,18,23,5,8,13,13,10,1,3,3,0,0
I1,22/04/20,Udinese,Salernitana,0,1,A,0,0,D,8,3,4,0,8,4,9,3,3,5,0,0
I1,22/04/23,Torino,Spezia,2,1,H,1,0,H,16,8,8,3,10,13,5,6,1,2,0,0
I1,22/04/23,Venezia,Atalanta,1,3,A,0,1,A,10,20,4,5,12,13,0,7,0,3,0,0
I1,22/04/23,Inter,Roma,3,1,H,2,0,H,11,10,9,3,11,13,4,3,2,2,0,0
I1,22/04/23,Hellas Verona,Sampdoria,1,1,D,0,1,A,11,5,2,4,15,14,4,5,1,3,0,0
I1,22/04/24,Salernitana,Fiorentina,2,1,H,1,0,H,11,9,5,4,15,12,6,4,1,1,0,0
I1,22/04/24,Bologna,Udinese,2,2,D,1,1,D,12,19,5,6,9,22,2,4,2,2,0,0
I1,22/04/24,Empoli,Napoli,3,2,H,0,1,A,18,16,8,4,14,9,10,7,4,1,0,0
I1,22/04/24,Genoa,Cagliari,1,0,H,0,0,D,14,13,3,3,21,18,2,3,3,2,0,0
I1,22/04/24,Lazio,Milan,1,2,A,1,0,H,8,28,3,9,13,15,2,8,3,4,0,0
I1,22/04/25,Sassuolo,Juventus,1,2,A,1,1,D,23,12,7,7,15,8,6,4,2,2,1,0
I1,22/04/27,Fiorentina,Udinese,0,4,A,0,2,A,20,17,8,8,12,22,14,2,3,4,0,0
I1,22/04/27,Atalanta,Torino,4,4,D,2,2,D,18,7,7,6,12,11,8,0,2,2,0,0
I1,22/04/27,Bologna,Inter,2,1,H,1,1,D,6,27,4,7,11,9,0,7,1,3,0,0
I1,22/04/30,Cagliari,Hellas Verona,1,2,A,0,2,A,13,14,5,4,15,17,2,2,2,4,0,0
I1,22/04/30,Napoli,Sassuolo,6,1,H,4,0,H,19,13,10,4,10,9,4,3,0,3,0,0
I1,22/04/30,Sampdoria,Genoa,1,0,H,1,0,H,10,15,3,4,13,23,1,2,3,1,0,0
I1,22/04/30,Spezia,Lazio,3,4,A,2,1,H,10,23,5,9,15,10,4,5,3,1,0,0
I1,22/05/01,Juventus,Venezia,2,1,H,1,0,H,17,10,4,4,17,12,8,4,3,3,0,0
I1,22/05/01,Empoli,Torino,1,3,A,0,0,D,11,14,4,4,14,11,5,4,3,2,2,0
I1,22/05/01,Milan,Fiorentina,1,0,H,0,0,D,20,9,4,3,17,17,2,2,1,3,0,0
I1,22/05/01,Udinese,Inter,1,2,A,0,2,A,7,14,4,8,12,10,5,11,2,1,0,0
I1,22/05/01,Roma,Bologna,0,0,D,0,0,D,18,12,6,5,10,9,10,5,0,1,0,0
I1,22/05/02,Atalanta,Salernitana,1,1,D,0,1,A,22,12,6,10,13,9,11,4,3,2,0,0
I1,22/05/05,Salernitana,Venezia,2,1,H,1,0,H,13,9,5,4,12,17,6,4,2,6,0,1
I1,22/05/06,Inter,Empoli,4,2,H,2,2,D,32,5,12,4,10,9,15,2,1,0,0,0
I1,22/05/06,Genoa,Juventus,2,1,H,0,0,D,20,14,7,6,13,15,9,2,2,3,0,0
I1,22/05/07,Torino,Napoli,0,1,A,0,0,D,11,13,4,8,18,11,6,4,2,3,0,0
I1,22/05/07,Sassuolo,Udinese,1,1,D,1,0,H,16,14,6,5,10,18,6,9,2,2,0,0
I1,22/05/07,Lazio,Sampdoria,2,0,H,1,0,H,17,10,11,3,9,9,6,0,1,1,0,0
I1,22/05/08,Spezia,Atalanta,1,3,A,1,1,D,7,17,3,7,10,12,0,3,2,3,0,0
I1,22/05/08,Venezia,Bologna,4,3,H,2,1,H,16,26,8,11,10,13,4,8,2,4,0,0
I1,22/05/08,Salernitana,Cagliari,1,1,D,0,0,D,14,12,3,5,12,17,7,6,5,2,1,1
I1,22/05/08,Hellas Verona,Milan,1,3,A,1,1,D,11,21,4,11,15,7,5,8,2,1,0,0
I1,22/05/09,Fiorentina,Roma,2,0,H,2,0,H,13,8,9,3,16,11,5,3,3,1,0,0
I1,22/05/14,Empoli,Salernitana,1,1,D,1,0,H,17,27,7,3,18,8,3,11,2,2,0,0
I1,22/05/14,Hellas Verona,Torino,0,1,A,0,1,A,12,11,6,5,17,18,4,4,3,2,0,0
I1,22/05/14,Udinese,Spezia,2,3,A,1,2,A,17,12,6,8,19,10,4,2,3,2,0,0
I1,22/05/14,Roma,Venezia,1,1,D,0,1,A,41,5,15,3,11,14,20,2,2,5,0,1
I1,22/05/15,Bologna,Sassuolo,1,3,A,0,1,A,11,18,3,9,9,10,4,9,0,1,0,0
I1,22/05/15,Napoli,Genoa,3,0,H,1,0,H,23,14,13,5,13,15,9,2,1,1,0,0
I1,22/05/15,Milan,Atalanta,2,0,H,0,0,D,13,14,7,2,8,14,4,6,3,2,0,0
I1,22/05/15,Cagliari,Inter,1,3,A,0,1,A,11,19,3,8,12,15,2,5,0,2,0,0
I1,22/05/16,Sampdoria,Fiorentina,4,1,H,2,0,H,13,14,7,3,18,9,4,5,3,3,1,0
I1,22/05/16,Juventus,Lazio,2,2,D,2,0,H,6,20,4,9,16,13,0,9,3,3,0,0
I1,22/05/20,Torino,Roma,0,3,A,0,2,A,12,15,3,8,10,10,5,6,2,2,0,0
I1,22/05/21,Genoa,Bologna,0,1,A,0,0,D,20,12,0,4,17,10,9,9,3,1,0,0
I1,22/05/21,Atalanta,Empoli,0,1,A,0,0,D,38,9,10,5,6,7,15,2,1,1,0,0
I1,22/05/21,Fiorentina,Juventus,2,0,H,1,0,H,15,2,4,0,13,14,6,2,3,3,0,0
I1,22/05/21,Lazio,Hellas Verona,3,3,D,2,2,D,18,12,7,8,9,19,6,4,2,6,0,0
I1,22/05/22,Spezia,Napoli,0,3,A,0,3,A,18,11,7,5,10,9,4,2,1,2,0,0
I1,22/05/22,Inter,Sampdoria,3,0,H,0,0,D,28,10,12,4,6,12,8,2,1,2,0,0
I1,22/05/22,Sassuolo,Milan,0,3,A,0,3,A,16,20,3,15,8,13,3,7,2,1,0,0
I1,22/05/22,Salernitana,Udinese,0,4,A,0,3,A,26,21,11,13,11,12,7,1,1,1,0,0
I1,22/05/22,Venezia,Cagliari,0,0,D,0,0,D,10,32,2,7,6,19,6,11,0,3,0,0
