Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D1,23/03/04,Dortmund,RB Leipzig,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,Leverkusen,Hertha,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,Union Berlin,FC Koln,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,Mainz,Hoffenheim,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,M'gladbach,Freiburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,Wolfsburg,Ein Frankfurt,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,Bochum,Schalke 04,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,Augsburg,Werder Bremen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/04,Stuttgart,Bayern Munich,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,Bayern Munich,Augsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,RB Leipzig,M'gladbach,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,Freiburg,Hoffenheim,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,FC Koln,Bochum,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,Ein Frankfurt,Stuttgart,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,Wolfsburg,Union Berlin,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,Hertha,Mainz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,Schalke 04,Dortmund,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/11,Werder Bremen,Leverkusen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Dortmund,FC Koln,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Leverkusen,Bayern Munich,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Union Berlin,Ein Frankfurt,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Mainz,Freiburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Hoffenheim,Hertha,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,M'gladbach,Werder Bremen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Bochum,RB Leipzig,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Augsburg,Schalke 04,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/03/18,Stuttgart,Wolfsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,Bayern Munich,Dortmund,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,RB Leipzig,Mainz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,Union Berlin,Stuttgart,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,Freiburg,Hertha,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,FC Koln,M'gladbach,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,Ein Frankfurt,Bochum,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,Wolfsburg,Augsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,Schalke 04,Leverkusen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/01,Werder Bremen,Hoffenheim,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Dortmund,Union Berlin,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Leverkusen,Ein Frankfurt,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Freiburg,Bayern Munich,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Mainz,Werder Bremen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Hoffenheim,Schalke 04,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,M'gladbach,Wolfsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Bochum,Stuttgart,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Augsburg,FC Koln,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/08,Hertha,RB Leipzig,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,Bayern Munich,Hoffenheim,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,RB Leipzig,Augsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,Union Berlin,Bochum,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,FC Koln,Mainz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,Ein Frankfurt,M'gladbach,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,Wolfsburg,Leverkusen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,Stuttgart,Dortmund,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,Schalke 04,Hertha,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/15,Werder Bremen,Freiburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Dortmund,Ein Frankfurt,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Leverkusen,RB Leipzig,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Freiburg,Schalke 04,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Mainz,Bayern Munich,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Hoffenheim,FC Koln,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,M'gladbach,Union Berlin,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Bochum,Wolfsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Augsburg,Stuttgart,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/22,Hertha,Werder Bremen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,Bayern Munich,Hertha,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,RB Leipzig,Hoffenheim,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,Union Berlin,Leverkusen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,FC Koln,Freiburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,Ein Frankfurt,Augsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,Wolfsburg,Mainz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,Bochum,Dortmund,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,Stuttgart,M'gladbach,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/04/29,Schalke 04,Werder Bremen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Dortmund,Wolfsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Leverkusen,FC Koln,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Freiburg,RB Leipzig,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Mainz,Schalke 04,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Hoffenheim,Ein Frankfurt,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,M'gladbach,Bochum,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Augsburg,Union Berlin,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Hertha,Stuttgart,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/06,Werder Bremen,Bayern Munich,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,Bayern Munich,Schalke 04,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,Dortmund,M'gladbach,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,RB Leipzig,Werder Bremen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,Union Berlin,Freiburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,FC Koln,Hertha,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,Ein Frankfurt,Mainz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,Wolfsburg,Hoffenheim,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,Bochum,Augsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/13,Stuttgart,Leverkusen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Bayern Munich,RB Leipzig,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Leverkusen,M'gladbach,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Freiburg,Wolfsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Mainz,Stuttgart,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Hoffenheim,Union Berlin,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Augsburg,Dortmund,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Hertha,Bochum,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Schalke 04,Ein Frankfurt,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/20,Werder Bremen,FC Koln,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,Dortmund,Mainz,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,RB Leipzig,Schalke 04,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,Union Berlin,Werder Bremen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,FC Koln,Bayern Munich,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,M'gladbach,Augsburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,Ein Frankfurt,Freiburg,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,Wolfsburg,Hertha,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,Bochum,Leverkusen,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
D1,23/05/27,Stuttgart,Hoffenheim,0,0,D,0,0,D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
